3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.22505502	0.77494498	0.95348837
4	0.50130985	0.49869015	0.95555556
3	0.30693056	0.69306944	0.95454545
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.31580388	0.68419612	0.95454545
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.33983020	0.66016980	0.95454545
3	0.28554510	0.71445490	0.95454545
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
4	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.22505502	0.77494498	0.95348837
4	0.50130985	0.49869015	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.31580388	0.68419612	0.95454545
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.38699926	0.61300074	0.95454545
3	0.28554510	0.71445490	0.95454545
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
4	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.22505502	0.77494498	0.95348837
4	0.50130985	0.49869015	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.50407799	0.49592201	0.95555556
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.38699926	0.61300074	0.95454545
3	0.28554510	0.71445490	0.95454545
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48004964	0.51995036	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.33675504	0.66324496	0.95454545
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40654025	0.59345975	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.50407799	0.49592201	0.95555556
4	0.54772547	0.45227453	0.95555556
3	0.42724435	0.57275565	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.34468218	0.65531782	0.95555556
3	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.38260113	0.61739887	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.33675504	0.66324496	0.95454545
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40575172	0.59424828	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.50407799	0.49592201	0.95555556
4	0.54772547	0.45227453	0.95555556
3	0.43415082	0.56584918	0.95454545
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
3	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.38090916	0.61909084	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.53152326	0.46847674	0.95555556
4	0.34789232	0.65210768	0.95555556
3	0.33675504	0.66324496	0.95454545
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40575172	0.59424828	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.47584770	0.52415230	0.95555556
4	0.55790262	0.44209738	0.95555556
3	0.53491584	0.46508416	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
3	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.43637435	0.56362565	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.53152326	0.46847674	0.95555556
4	0.34789232	0.65210768	0.95555556
4	0.33675504	0.66324496	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.40575172	0.59424828	0.95555556
4	0.42437408	0.57562592	0.95555556
4	0.47584770	0.52415230	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.50609494	0.49390506	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
3	0.52363146	0.47636854	0.95555556
4	0.38032076	0.61967924	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.35834040	0.64165960	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.34789232	0.65210768	0.95555556
4	0.33675504	0.66324496	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.34165818	0.65834182	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.47584770	0.52415230	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.47442622	0.52557378	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
4	0.52363146	0.47636854	0.95555556
4	0.38032076	0.61967924	0.95555556
3	0.55869743	0.44130257	0.95555556
4	0.32869094	0.67130906	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.53911465	0.46088535	0.95555556
4	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.34165818	0.65834182	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.49166949	0.50833051	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
4	0.52363146	0.47636854	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.32869094	0.67130906	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.53911465	0.46088535	0.95555556
4	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.48509861	0.51490139	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
3	0.50688952	0.49311048	0.95555556
4	0.42001610	0.57998390	0.95555556
4	0.45821200	0.54178800	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.32716679	0.67283321	0.95555556
4	0.39544438	0.60455562	0.95555556
4	0.44209224	0.55790776	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.32869094	0.67130906	0.95555556
4	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.53911465	0.46088535	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
4	0.48509861	0.51490139	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.48215614	0.51784386	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.40874962	0.59125038	0.95555556
4	0.54994506	0.45005494	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.37042416	0.62957584	0.95555556
3	0.48522870	0.51477130	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
4	0.46912615	0.53087385	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
4	0.51567721	0.48432279	0.95555556
3	0.55790262	0.44209738	0.95555556
4	0.50688952	0.49311048	0.95555556
4	0.47031557	0.52968443	0.95555556
4	0.34681387	0.65318613	0.95555556
4	0.44636537	0.55363463	0.95555556
4	0.48083486	0.51916514	0.95555556
4	0.40874962	0.59125038	0.95555556
4	0.54994506	0.45005494	0.95555556
4	0.41474240	0.58525760	0.95555556
3	0.50236428	0.49763572	0.95555556
4	0.37042416	0.62957584	0.95555556
4	0.39489199	0.60510801	0.95555556
4	0.36904880	0.63095120	0.95555556
4	0.40610957	0.59389043	0.95555556
3	0.47522588	0.52477412	0.95555556
4	0.45726083	0.54273917	0.95555556
3	0.46912615	0.53087385	0.95555556
4	0.35853259	0.64146741	0.95555556
4	0.55407198	0.44592802	0.95555556
